Page,Date,PageViews
Shah_Rukh_Khan,2011-05-02,189.0
Shah_Rukh_Khan,2011-05-03,212.0
Shah_Rukh_Khan,2011-05-04,252.0
Shah_Rukh_Khan,2011-05-05,250.0
Shah_Rukh_Khan,2011-05-06,263.0
Shah_Rukh_Khan,2011-05-07,406.0
Shah_Rukh_Khan,2011-05-08,279.0
Shah_Rukh_Khan,2011-05-09,253.0
Shah_Rukh_Khan,2011-05-10,139.0
Shah_Rukh_Khan,2011-05-11,217.0
Shah_Rukh_Khan,2011-05-12,235.0
Shah_Rukh_Khan,2011-05-13,232.0
Shah_Rukh_Khan,2011-05-14,240.0
Shah_Rukh_Khan,2011-05-15,252.0
Shah_Rukh_Khan,2011-05-16,214.0
Shah_Rukh_Khan,2011-05-17,269.0
Shah_Rukh_Khan,2011-05-18,243.0
Shah_Rukh_Khan,2011-05-19,244.0
Shah_Rukh_Khan,2011-05-20,213.0
Shah_Rukh_Khan,2011-05-21,270.0
Shah_Rukh_Khan,2011-05-22,279.0
Shah_Rukh_Khan,2011-05-23,243.0
Shah_Rukh_Khan,2011-05-24,247.0
Shah_Rukh_Khan,2011-05-25,223.0
Shah_Rukh_Khan,2011-05-26,239.0
Shah_Rukh_Khan,2011-05-27,273.0
Shah_Rukh_Khan,2011-05-28,332.0
Shah_Rukh_Khan,2011-05-29,421.0
Shah_Rukh_Khan,2011-05-30,428.0
Shah_Rukh_Khan,2011-05-31,329.0
Shah_Rukh_Khan,2011-06-01,364.0
Shah_Rukh_Khan,2011-06-02,358.0
Shah_Rukh_Khan,2011-06-03,343.0
Shah_Rukh_Khan,2011-06-04,400.0
Shah_Rukh_Khan,2011-06-05,387.0
Shah_Rukh_Khan,2011-06-06,381.0
Shah_Rukh_Khan,2011-06-07,339.0
Shah_Rukh_Khan,2011-06-08,349.0
Shah_Rukh_Khan,2011-06-09,357.0
Shah_Rukh_Khan,2011-06-10,412.0
Shah_Rukh_Khan,2011-06-11,377.0
Shah_Rukh_Khan,2011-06-12,325.0
Shah_Rukh_Khan,2011-06-13,405.0
Shah_Rukh_Khan,2011-06-14,310.0
Shah_Rukh_Khan,2011-06-15,290.0
Shah_Rukh_Khan,2011-06-16,332.0
Shah_Rukh_Khan,2011-06-17,341.0
Shah_Rukh_Khan,2011-06-18,349.0
Shah_Rukh_Khan,2011-06-19,383.0
Shah_Rukh_Khan,2011-06-20,368.0
Shah_Rukh_Khan,2011-06-21,378.0
Shah_Rukh_Khan,2011-06-22,334.0
Shah_Rukh_Khan,2011-06-23,329.0
Shah_Rukh_Khan,2011-06-24,355.0
Shah_Rukh_Khan,2011-06-25,386.0
Shah_Rukh_Khan,2011-06-26,402.0
Shah_Rukh_Khan,2011-06-27,451.0
Shah_Rukh_Khan,2011-06-28,363.0
Shah_Rukh_Khan,2011-06-29,309.0
Shah_Rukh_Khan,2011-06-30,331.0
Shah_Rukh_Khan,2011-07-01,312.0
Shah_Rukh_Khan,2011-07-02,300.0
Shah_Rukh_Khan,2011-07-03,310.0
Shah_Rukh_Khan,2011-07-04,403.0
Shah_Rukh_Khan,2011-07-05,379.0
Shah_Rukh_Khan,2011-07-06,338.0
Shah_Rukh_Khan,2011-07-07,299.0
Shah_Rukh_Khan,2011-07-08,265.0
Shah_Rukh_Khan,2011-07-09,349.0
Shah_Rukh_Khan,2011-07-10,366.0
Shah_Rukh_Khan,2011-07-11,327.0
Shah_Rukh_Khan,2011-07-12,312.0
Shah_Rukh_Khan,2011-07-13,387.0
Shah_Rukh_Khan,2011-07-14,464.0
Shah_Rukh_Khan,2011-07-15,403.0
Shah_Rukh_Khan,2011-07-16,395.0
Shah_Rukh_Khan,2011-07-17,405.0
Shah_Rukh_Khan,2011-07-18,377.0
Shah_Rukh_Khan,2011-07-19,308.0
Shah_Rukh_Khan,2011-07-20,315.0
Shah_Rukh_Khan,2011-07-21,336.0
Shah_Rukh_Khan,2011-07-22,334.0
Shah_Rukh_Khan,2011-07-23,359.0
Shah_Rukh_Khan,2011-07-24,497.0
Shah_Rukh_Khan,2011-07-25,334.0
Shah_Rukh_Khan,2011-07-26,493.0
Shah_Rukh_Khan,2011-07-27,559.0
Shah_Rukh_Khan,2011-07-28,288.0
Shah_Rukh_Khan,2011-07-29,298.0
Shah_Rukh_Khan,2011-07-30,295.0
Shah_Rukh_Khan,2011-07-31,277.0
Shah_Rukh_Khan,2011-08-01,348.0
Shah_Rukh_Khan,2011-08-02,271.0
Shah_Rukh_Khan,2011-08-03,225.0
Shah_Rukh_Khan,2011-08-04,296.0
Shah_Rukh_Khan,2011-08-05,293.0
Shah_Rukh_Khan,2011-08-06,293.0
Shah_Rukh_Khan,2011-08-07,299.0
Shah_Rukh_Khan,2011-08-08,277.0
Shah_Rukh_Khan,2011-08-09,248.0
Shah_Rukh_Khan,2011-08-10,262.0
Shah_Rukh_Khan,2011-08-11,254.0
Shah_Rukh_Khan,2011-08-12,313.0
Shah_Rukh_Khan,2011-08-13,230.0
Shah_Rukh_Khan,2011-08-14,269.0
Shah_Rukh_Khan,2011-08-15,298.0
Shah_Rukh_Khan,2011-08-16,215.0
Shah_Rukh_Khan,2011-08-17,258.0
Shah_Rukh_Khan,2011-08-18,201.0
Shah_Rukh_Khan,2011-08-19,235.0
Shah_Rukh_Khan,2011-08-20,140.0
Shah_Rukh_Khan,2011-08-21,226.0
Shah_Rukh_Khan,2011-08-22,230.0
Shah_Rukh_Khan,2011-08-23,221.0
Shah_Rukh_Khan,2011-08-24,242.0
Shah_Rukh_Khan,2011-08-25,196.0
Shah_Rukh_Khan,2011-08-26,222.0
Shah_Rukh_Khan,2011-08-27,243.0
Shah_Rukh_Khan,2011-08-28,244.0
Shah_Rukh_Khan,2011-08-29,253.0
Shah_Rukh_Khan,2011-08-30,232.0
Shah_Rukh_Khan,2011-08-31,213.0
Shah_Rukh_Khan,2011-09-01,229.0
Shah_Rukh_Khan,2011-09-02,255.0
Shah_Rukh_Khan,2011-09-03,253.0
Shah_Rukh_Khan,2011-09-04,287.0
Shah_Rukh_Khan,2011-09-05,234.0
Shah_Rukh_Khan,2011-09-06,209.0
Shah_Rukh_Khan,2011-09-07,177.0
Shah_Rukh_Khan,2011-09-08,239.0
Shah_Rukh_Khan,2011-09-09,221.0
Shah_Rukh_Khan,2011-09-10,316.0
Shah_Rukh_Khan,2011-09-11,270.0
Shah_Rukh_Khan,2011-09-12,215.0
Shah_Rukh_Khan,2011-09-13,203.0
Shah_Rukh_Khan,2011-09-14,257.0
Shah_Rukh_Khan,2011-09-15,238.0
Shah_Rukh_Khan,2011-09-16,234.0
Shah_Rukh_Khan,2011-09-17,284.0
Shah_Rukh_Khan,2011-09-18,243.0
Shah_Rukh_Khan,2011-09-19,234.0
Shah_Rukh_Khan,2011-09-20,286.0
Shah_Rukh_Khan,2011-09-21,195.0
Shah_Rukh_Khan,2011-09-22,180.0
Shah_Rukh_Khan,2011-09-23,233.0
Shah_Rukh_Khan,2011-09-24,248.0
Shah_Rukh_Khan,2011-09-25,229.0
Shah_Rukh_Khan,2011-09-26,215.0
Shah_Rukh_Khan,2011-09-27,214.0
Shah_Rukh_Khan,2011-09-28,196.0
Shah_Rukh_Khan,2011-09-29,179.0
Shah_Rukh_Khan,2011-09-30,242.0
Shah_Rukh_Khan,2011-10-01,278.0
Shah_Rukh_Khan,2011-10-02,317.0
Shah_Rukh_Khan,2011-10-03,279.0
Shah_Rukh_Khan,2011-10-04,233.0
Shah_Rukh_Khan,2011-10-05,236.0
Shah_Rukh_Khan,2011-10-06,225.0
Shah_Rukh_Khan,2011-10-07,206.0
Shah_Rukh_Khan,2011-10-08,229.0
Shah_Rukh_Khan,2011-10-09,323.0
Shah_Rukh_Khan,2011-10-10,287.0
Shah_Rukh_Khan,2011-10-11,254.0
Shah_Rukh_Khan,2011-10-12,239.0
Shah_Rukh_Khan,2011-10-13,293.0
Shah_Rukh_Khan,2011-10-14,277.0
Shah_Rukh_Khan,2011-10-15,271.0
Shah_Rukh_Khan,2011-10-16,304.0
Shah_Rukh_Khan,2011-10-17,394.0
Shah_Rukh_Khan,2011-10-18,297.0
Shah_Rukh_Khan,2011-10-19,325.0
Shah_Rukh_Khan,2011-10-20,329.0
Shah_Rukh_Khan,2011-10-21,331.0
Shah_Rukh_Khan,2011-10-22,301.0
Shah_Rukh_Khan,2011-10-23,328.0
Shah_Rukh_Khan,2011-10-24,344.0
Shah_Rukh_Khan,2011-10-25,421.0
Shah_Rukh_Khan,2011-10-26,460.0
Shah_Rukh_Khan,2011-10-27,541.0
Shah_Rukh_Khan,2011-10-28,457.0
Shah_Rukh_Khan,2011-10-29,405.0
Shah_Rukh_Khan,2011-10-30,457.0
Shah_Rukh_Khan,2011-10-31,388.0
Shah_Rukh_Khan,2011-11-01,500.0
Shah_Rukh_Khan,2011-11-02,633.0
Shah_Rukh_Khan,2011-11-03,420.0
Shah_Rukh_Khan,2011-11-04,377.0
Shah_Rukh_Khan,2011-11-05,400.0
Shah_Rukh_Khan,2011-11-06,349.0
Shah_Rukh_Khan,2011-11-07,367.0
Shah_Rukh_Khan,2011-11-08,359.0
Shah_Rukh_Khan,2011-11-09,299.0
Shah_Rukh_Khan,2011-11-10,399.0
Shah_Rukh_Khan,2011-11-11,334.0
Shah_Rukh_Khan,2011-11-12,382.0
Shah_Rukh_Khan,2011-11-13,500.0
Shah_Rukh_Khan,2011-11-14,300.0
Shah_Rukh_Khan,2011-11-15,345.0
Shah_Rukh_Khan,2011-11-16,287.0
Shah_Rukh_Khan,2011-11-17,320.0
Shah_Rukh_Khan,2011-11-18,316.0
Shah_Rukh_Khan,2011-11-19,345.0
Shah_Rukh_Khan,2011-11-20,325.0
Shah_Rukh_Khan,2011-11-21,249.0
Shah_Rukh_Khan,2011-11-22,294.0
Shah_Rukh_Khan,2011-11-23,266.0
Shah_Rukh_Khan,2011-11-24,284.0
Shah_Rukh_Khan,2011-11-25,295.0
Shah_Rukh_Khan,2011-11-26,303.0
Shah_Rukh_Khan,2011-11-27,343.0
Shah_Rukh_Khan,2011-11-28,293.0
Shah_Rukh_Khan,2011-11-29,252.0
Shah_Rukh_Khan,2011-11-30,265.0
Shah_Rukh_Khan,2011-12-01,250.0
Shah_Rukh_Khan,2011-12-02,227.0
Shah_Rukh_Khan,2011-12-03,270.0
Shah_Rukh_Khan,2011-12-04,355.0
Shah_Rukh_Khan,2011-12-05,263.0
Shah_Rukh_Khan,2011-12-06,285.0
Shah_Rukh_Khan,2011-12-07,263.0
Shah_Rukh_Khan,2011-12-08,294.0
Shah_Rukh_Khan,2011-12-09,294.0
Shah_Rukh_Khan,2011-12-10,267.0
Shah_Rukh_Khan,2011-12-11,319.0
Shah_Rukh_Khan,2011-12-12,336.0
Shah_Rukh_Khan,2011-12-13,294.0
Shah_Rukh_Khan,2011-12-14,248.0
Shah_Rukh_Khan,2011-12-15,261.0
Shah_Rukh_Khan,2011-12-16,266.0
Shah_Rukh_Khan,2011-12-17,269.0
Shah_Rukh_Khan,2011-12-18,256.0
Shah_Rukh_Khan,2011-12-19,265.0
Shah_Rukh_Khan,2011-12-20,301.0
Shah_Rukh_Khan,2011-12-21,243.0
Shah_Rukh_Khan,2011-12-22,325.0
Shah_Rukh_Khan,2011-12-23,9.0
Shah_Rukh_Khan,2011-12-24,
Shah_Rukh_Khan,2011-12-25,
Shah_Rukh_Khan,2011-12-26,130.0
Shah_Rukh_Khan,2011-12-27,401.0
Shah_Rukh_Khan,2011-12-28,384.0
Shah_Rukh_Khan,2011-12-29,309.0
Shah_Rukh_Khan,2011-12-30,297.0
Shah_Rukh_Khan,2011-12-31,326.0
Shah_Rukh_Khan,2012-01-01,353.0
Shah_Rukh_Khan,2012-01-02,373.0
Shah_Rukh_Khan,2012-01-03,372.0
Shah_Rukh_Khan,2012-01-04,406.0
Shah_Rukh_Khan,2012-01-05,319.0
Shah_Rukh_Khan,2012-01-06,401.0
Shah_Rukh_Khan,2012-01-07,367.0
Shah_Rukh_Khan,2012-01-08,365.0
Shah_Rukh_Khan,2012-01-09,330.0
Shah_Rukh_Khan,2012-01-10,368.0
Shah_Rukh_Khan,2012-01-11,302.0
Shah_Rukh_Khan,2012-01-12,319.0
Shah_Rukh_Khan,2012-01-13,326.0
Shah_Rukh_Khan,2012-01-14,358.0
Shah_Rukh_Khan,2012-01-15,334.0
Shah_Rukh_Khan,2012-01-16,293.0
Shah_Rukh_Khan,2012-01-17,284.0
Shah_Rukh_Khan,2012-01-18,119.0
Shah_Rukh_Khan,2012-01-19,294.0
Shah_Rukh_Khan,2012-01-20,317.0
Shah_Rukh_Khan,2012-01-21,441.0
Shah_Rukh_Khan,2012-01-22,461.0
Shah_Rukh_Khan,2012-01-23,542.0
Shah_Rukh_Khan,2012-01-24,397.0
Shah_Rukh_Khan,2012-01-25,468.0
Shah_Rukh_Khan,2012-01-26,385.0
Shah_Rukh_Khan,2012-01-27,371.0
Shah_Rukh_Khan,2012-01-28,377.0
Shah_Rukh_Khan,2012-01-29,428.0
Shah_Rukh_Khan,2012-01-30,363.0
Shah_Rukh_Khan,2012-01-31,406.0
Shah_Rukh_Khan,2012-02-01,389.0
Shah_Rukh_Khan,2012-02-02,354.0
Shah_Rukh_Khan,2012-02-03,320.0
Shah_Rukh_Khan,2012-02-04,376.0
Shah_Rukh_Khan,2012-02-05,439.0
Shah_Rukh_Khan,2012-02-06,458.0
Shah_Rukh_Khan,2012-02-07,607.0
Shah_Rukh_Khan,2012-02-08,567.0
Shah_Rukh_Khan,2012-02-09,538.0
Shah_Rukh_Khan,2012-02-10,673.0
Shah_Rukh_Khan,2012-02-11,753.0
Shah_Rukh_Khan,2012-02-12,718.0
Shah_Rukh_Khan,2012-02-13,653.0
Shah_Rukh_Khan,2012-02-14,545.0
Shah_Rukh_Khan,2012-02-15,509.0
Shah_Rukh_Khan,2012-02-16,539.0
Shah_Rukh_Khan,2012-02-17,510.0
Shah_Rukh_Khan,2012-02-18,599.0
Shah_Rukh_Khan,2012-02-19,611.0
Shah_Rukh_Khan,2012-02-20,699.0
Shah_Rukh_Khan,2012-02-21,543.0
Shah_Rukh_Khan,2012-02-22,523.0
Shah_Rukh_Khan,2012-02-23,569.0
Shah_Rukh_Khan,2012-02-24,480.0
Shah_Rukh_Khan,2012-02-25,545.0
Shah_Rukh_Khan,2012-02-26,471.0
Shah_Rukh_Khan,2012-02-27,304.0
Shah_Rukh_Khan,2012-02-28,242.0
Shah_Rukh_Khan,2012-02-29,290.0
Shah_Rukh_Khan,2012-03-01,292.0
Shah_Rukh_Khan,2012-03-02,255.0
Shah_Rukh_Khan,2012-03-03,283.0
Shah_Rukh_Khan,2012-03-04,284.0
Shah_Rukh_Khan,2012-03-05,269.0
Shah_Rukh_Khan,2012-03-06,241.0
Shah_Rukh_Khan,2012-03-07,288.0
Shah_Rukh_Khan,2012-03-08,231.0
Shah_Rukh_Khan,2012-03-09,265.0
Shah_Rukh_Khan,2012-03-10,392.0
Shah_Rukh_Khan,2012-03-11,376.0
Shah_Rukh_Khan,2012-03-12,295.0
Shah_Rukh_Khan,2012-03-13,247.0
Shah_Rukh_Khan,2012-03-14,258.0
Shah_Rukh_Khan,2012-03-15,260.0
Shah_Rukh_Khan,2012-03-16,244.0
Shah_Rukh_Khan,2012-03-17,304.0
Shah_Rukh_Khan,2012-03-18,244.0
Shah_Rukh_Khan,2012-03-19,284.0
Shah_Rukh_Khan,2012-03-20,207.0
Shah_Rukh_Khan,2012-03-21,229.0
Shah_Rukh_Khan,2012-03-22,239.0
Shah_Rukh_Khan,2012-03-23,254.0
Shah_Rukh_Khan,2012-03-24,253.0
Shah_Rukh_Khan,2012-03-25,281.0
Shah_Rukh_Khan,2012-03-26,301.0
Shah_Rukh_Khan,2012-03-27,255.0
Shah_Rukh_Khan,2012-03-28,232.0
Shah_Rukh_Khan,2012-03-29,226.0
Shah_Rukh_Khan,2012-03-30,301.0
Shah_Rukh_Khan,2012-03-31,228.0
Shah_Rukh_Khan,2012-04-01,273.0
Shah_Rukh_Khan,2012-04-02,260.0
Shah_Rukh_Khan,2012-04-03,229.0
Shah_Rukh_Khan,2012-04-04,254.0
Shah_Rukh_Khan,2012-04-05,256.0
Shah_Rukh_Khan,2012-04-06,230.0
Shah_Rukh_Khan,2012-04-07,276.0
Shah_Rukh_Khan,2012-04-08,323.0
Shah_Rukh_Khan,2012-04-09,311.0
Shah_Rukh_Khan,2012-04-10,232.0
Shah_Rukh_Khan,2012-04-11,240.0
Shah_Rukh_Khan,2012-04-12,237.0
Shah_Rukh_Khan,2012-04-13,389.0
Shah_Rukh_Khan,2012-04-14,460.0
Shah_Rukh_Khan,2012-04-15,361.0
Shah_Rukh_Khan,2012-04-16,355.0
Shah_Rukh_Khan,2012-04-17,264.0
Shah_Rukh_Khan,2012-04-18,263.0
Shah_Rukh_Khan,2012-04-19,248.0
Shah_Rukh_Khan,2012-04-20,267.0
Shah_Rukh_Khan,2012-04-21,234.0
Shah_Rukh_Khan,2012-04-22,336.0
Shah_Rukh_Khan,2012-04-23,244.0
Shah_Rukh_Khan,2012-04-24,268.0
Shah_Rukh_Khan,2012-04-25,239.0
Shah_Rukh_Khan,2012-04-26,264.0
Shah_Rukh_Khan,2012-04-27,255.0
Shah_Rukh_Khan,2012-04-28,279.0
Shah_Rukh_Khan,2012-04-29,276.0
Shah_Rukh_Khan,2012-04-30,323.0
Shah_Rukh_Khan,2012-05-01,238.0
Shah_Rukh_Khan,2012-05-02,242.0
Shah_Rukh_Khan,2012-05-03,203.0
Shah_Rukh_Khan,2012-05-04,214.0
Shah_Rukh_Khan,2012-05-05,268.0
Shah_Rukh_Khan,2012-05-06,254.0
Shah_Rukh_Khan,2012-05-07,331.0
Shah_Rukh_Khan,2012-05-08,278.0
Shah_Rukh_Khan,2012-05-09,310.0
Shah_Rukh_Khan,2012-05-10,276.0
Shah_Rukh_Khan,2012-05-11,264.0
Shah_Rukh_Khan,2012-05-12,222.0
Shah_Rukh_Khan,2012-05-13,227.0
Shah_Rukh_Khan,2012-05-14,240.0
Shah_Rukh_Khan,2012-05-15,259.0
Shah_Rukh_Khan,2012-05-16,268.0
Shah_Rukh_Khan,2012-05-17,325.0
Shah_Rukh_Khan,2012-05-18,418.0
Shah_Rukh_Khan,2012-05-19,303.0
Shah_Rukh_Khan,2012-05-20,344.0
Shah_Rukh_Khan,2012-05-21,302.0
Shah_Rukh_Khan,2012-05-22,288.0
Shah_Rukh_Khan,2012-05-23,361.0
Shah_Rukh_Khan,2012-05-24,305.0
Shah_Rukh_Khan,2012-05-25,310.0
Shah_Rukh_Khan,2012-05-26,302.0
Shah_Rukh_Khan,2012-05-27,508.0
Shah_Rukh_Khan,2012-05-28,614.0
Shah_Rukh_Khan,2012-05-29,502.0
Shah_Rukh_Khan,2012-05-30,370.0
Shah_Rukh_Khan,2012-05-31,359.0
Shah_Rukh_Khan,2012-06-01,352.0
Shah_Rukh_Khan,2012-06-02,318.0
Shah_Rukh_Khan,2012-06-03,358.0
Shah_Rukh_Khan,2012-06-04,337.0
Shah_Rukh_Khan,2012-06-05,293.0
Shah_Rukh_Khan,2012-06-06,307.0
Shah_Rukh_Khan,2012-06-07,277.0
Shah_Rukh_Khan,2012-06-08,365.0
Shah_Rukh_Khan,2012-06-09,330.0
Shah_Rukh_Khan,2012-06-10,289.0
Shah_Rukh_Khan,2012-06-11,325.0
Shah_Rukh_Khan,2012-06-12,285.0
Shah_Rukh_Khan,2012-06-13,271.0
Shah_Rukh_Khan,2012-06-14,306.0
Shah_Rukh_Khan,2012-06-15,313.0
Shah_Rukh_Khan,2012-06-16,292.0
Shah_Rukh_Khan,2012-06-17,345.0
Shah_Rukh_Khan,2012-06-18,338.0
Shah_Rukh_Khan,2012-06-19,358.0
Shah_Rukh_Khan,2012-06-20,297.0
Shah_Rukh_Khan,2012-06-21,299.0
Shah_Rukh_Khan,2012-06-22,242.0
Shah_Rukh_Khan,2012-06-23,249.0
Shah_Rukh_Khan,2012-06-24,272.0
Shah_Rukh_Khan,2012-06-25,288.0
Shah_Rukh_Khan,2012-06-26,251.0
Shah_Rukh_Khan,2012-06-27,275.0
Shah_Rukh_Khan,2012-06-28,257.0
Shah_Rukh_Khan,2012-06-29,239.0
Shah_Rukh_Khan,2012-06-30,261.0
Shah_Rukh_Khan,2012-07-01,258.0
Shah_Rukh_Khan,2012-07-02,262.0
Shah_Rukh_Khan,2012-07-03,284.0
Shah_Rukh_Khan,2012-07-04,251.0
Shah_Rukh_Khan,2012-07-05,293.0
Shah_Rukh_Khan,2012-07-06,250.0
Shah_Rukh_Khan,2012-07-07,282.0
Shah_Rukh_Khan,2012-07-08,280.0
Shah_Rukh_Khan,2012-07-09,266.0
Shah_Rukh_Khan,2012-07-10,290.0
Shah_Rukh_Khan,2012-07-11,316.0
Shah_Rukh_Khan,2012-07-12,280.0
Shah_Rukh_Khan,2012-07-13,283.0
Shah_Rukh_Khan,2012-07-14,283.0
Shah_Rukh_Khan,2012-07-15,329.0
Shah_Rukh_Khan,2012-07-16,341.0
Shah_Rukh_Khan,2012-07-17,284.0
Shah_Rukh_Khan,2012-07-18,468.0
Shah_Rukh_Khan,2012-07-19,534.0
Shah_Rukh_Khan,2012-07-20,353.0
Shah_Rukh_Khan,2012-07-21,450.0
Shah_Rukh_Khan,2012-07-22,354.0
Shah_Rukh_Khan,2012-07-23,355.0
Shah_Rukh_Khan,2012-07-24,286.0
Shah_Rukh_Khan,2012-07-25,243.0
Shah_Rukh_Khan,2012-07-26,328.0
Shah_Rukh_Khan,2012-07-27,258.0
Shah_Rukh_Khan,2012-07-28,231.0
Shah_Rukh_Khan,2012-07-29,250.0
Shah_Rukh_Khan,2012-07-30,238.0
Shah_Rukh_Khan,2012-07-31,237.0
Shah_Rukh_Khan,2012-08-01,241.0
Shah_Rukh_Khan,2012-08-02,257.0
Shah_Rukh_Khan,2012-08-03,234.0
Shah_Rukh_Khan,2012-08-04,233.0
Shah_Rukh_Khan,2012-08-05,308.0
Shah_Rukh_Khan,2012-08-06,196.0
Shah_Rukh_Khan,2012-08-07,234.0
Shah_Rukh_Khan,2012-08-08,228.0
Shah_Rukh_Khan,2012-08-09,234.0
Shah_Rukh_Khan,2012-08-10,293.0
Shah_Rukh_Khan,2012-08-11,246.0
Shah_Rukh_Khan,2012-08-12,255.0
Shah_Rukh_Khan,2012-08-13,231.0
Shah_Rukh_Khan,2012-08-14,232.0
Shah_Rukh_Khan,2012-08-15,314.0
Shah_Rukh_Khan,2012-08-16,265.0
Shah_Rukh_Khan,2012-08-17,290.0
Shah_Rukh_Khan,2012-08-18,267.0
Shah_Rukh_Khan,2012-08-19,268.0
Shah_Rukh_Khan,2012-08-20,311.0
Shah_Rukh_Khan,2012-08-21,340.0
Shah_Rukh_Khan,2012-08-22,357.0
Shah_Rukh_Khan,2012-08-23,291.0
Shah_Rukh_Khan,2012-08-24,279.0
Shah_Rukh_Khan,2012-08-25,320.0
Shah_Rukh_Khan,2012-08-26,275.0
Shah_Rukh_Khan,2012-08-27,249.0
Shah_Rukh_Khan,2012-08-28,237.0
Shah_Rukh_Khan,2012-08-29,269.0
Shah_Rukh_Khan,2012-08-30,266.0
Shah_Rukh_Khan,2012-08-31,231.0
Shah_Rukh_Khan,2012-09-01,301.0
Shah_Rukh_Khan,2012-09-02,261.0
Shah_Rukh_Khan,2012-09-03,252.0
Shah_Rukh_Khan,2012-09-04,222.0
Shah_Rukh_Khan,2012-09-05,319.0
Shah_Rukh_Khan,2012-09-06,379.0
Shah_Rukh_Khan,2012-09-07,394.0
Shah_Rukh_Khan,2012-09-08,415.0
Shah_Rukh_Khan,2012-09-09,417.0
Shah_Rukh_Khan,2012-09-10,347.0
Shah_Rukh_Khan,2012-09-11,904.0
Shah_Rukh_Khan,2012-09-12,691.0
Shah_Rukh_Khan,2012-09-13,550.0
Shah_Rukh_Khan,2012-09-14,329.0
Shah_Rukh_Khan,2012-09-15,309.0
Shah_Rukh_Khan,2012-09-16,312.0
Shah_Rukh_Khan,2012-09-17,276.0
Shah_Rukh_Khan,2012-09-18,240.0
Shah_Rukh_Khan,2012-09-19,242.0
Shah_Rukh_Khan,2012-09-20,338.0
Shah_Rukh_Khan,2012-09-21,341.0
Shah_Rukh_Khan,2012-09-22,396.0
Shah_Rukh_Khan,2012-09-23,309.0
Shah_Rukh_Khan,2012-09-24,308.0
Shah_Rukh_Khan,2012-09-25,292.0
Shah_Rukh_Khan,2012-09-26,280.0
Shah_Rukh_Khan,2012-09-27,286.0
Shah_Rukh_Khan,2012-09-28,247.0
Shah_Rukh_Khan,2012-09-29,300.0
Shah_Rukh_Khan,2012-09-30,302.0
Shah_Rukh_Khan,2012-10-01,297.0
Shah_Rukh_Khan,2012-10-02,314.0
Shah_Rukh_Khan,2012-10-03,305.0
Shah_Rukh_Khan,2012-10-04,276.0
Shah_Rukh_Khan,2012-10-05,305.0
Shah_Rukh_Khan,2012-10-06,344.0
Shah_Rukh_Khan,2012-10-07,361.0
Shah_Rukh_Khan,2012-10-08,304.0
Shah_Rukh_Khan,2012-10-09,420.0
Shah_Rukh_Khan,2012-10-10,364.0
Shah_Rukh_Khan,2012-10-11,324.0
Shah_Rukh_Khan,2012-10-12,363.0
Shah_Rukh_Khan,2012-10-13,291.0
Shah_Rukh_Khan,2012-10-14,265.0
Shah_Rukh_Khan,2012-10-15,289.0
Shah_Rukh_Khan,2012-10-16,266.0
Shah_Rukh_Khan,2012-10-17,337.0
Shah_Rukh_Khan,2012-10-18,335.0
Shah_Rukh_Khan,2012-10-19,561.0
Shah_Rukh_Khan,2012-10-20,900.0
Shah_Rukh_Khan,2012-10-21,981.0
Shah_Rukh_Khan,2012-10-22,1035.0
Shah_Rukh_Khan,2012-10-23,885.0
Shah_Rukh_Khan,2012-10-24,648.0
Shah_Rukh_Khan,2012-10-25,531.0
Shah_Rukh_Khan,2012-10-26,323.0
Shah_Rukh_Khan,2012-10-27,259.0
Shah_Rukh_Khan,2012-10-28,342.0
Shah_Rukh_Khan,2012-10-29,362.0
Shah_Rukh_Khan,2012-10-30,317.0
Shah_Rukh_Khan,2012-10-31,308.0
Shah_Rukh_Khan,2012-11-01,353.0
Shah_Rukh_Khan,2012-11-02,478.0
Shah_Rukh_Khan,2012-11-03,354.0
Shah_Rukh_Khan,2012-11-04,380.0
Shah_Rukh_Khan,2012-11-05,372.0
Shah_Rukh_Khan,2012-11-06,316.0
Shah_Rukh_Khan,2012-11-07,276.0
Shah_Rukh_Khan,2012-11-08,264.0
Shah_Rukh_Khan,2012-11-09,276.0
Shah_Rukh_Khan,2012-11-10,295.0
Shah_Rukh_Khan,2012-11-11,351.0
Shah_Rukh_Khan,2012-11-12,332.0
Shah_Rukh_Khan,2012-11-13,399.0
Shah_Rukh_Khan,2012-11-14,441.0
Shah_Rukh_Khan,2012-11-15,465.0
Shah_Rukh_Khan,2012-11-16,497.0
Shah_Rukh_Khan,2012-11-17,422.0
Shah_Rukh_Khan,2012-11-18,429.0
Shah_Rukh_Khan,2012-11-19,402.0
Shah_Rukh_Khan,2012-11-20,411.0
Shah_Rukh_Khan,2012-11-21,325.0
Shah_Rukh_Khan,2012-11-22,306.0
Shah_Rukh_Khan,2012-11-23,259.0
Shah_Rukh_Khan,2012-11-24,307.0
Shah_Rukh_Khan,2012-11-25,299.0
Shah_Rukh_Khan,2012-11-26,313.0
Shah_Rukh_Khan,2012-11-27,227.0
Shah_Rukh_Khan,2012-11-28,298.0
Shah_Rukh_Khan,2012-11-29,322.0
Shah_Rukh_Khan,2012-11-30,263.0
Shah_Rukh_Khan,2012-12-01,277.0
Shah_Rukh_Khan,2012-12-02,252.0
Shah_Rukh_Khan,2012-12-03,276.0
Shah_Rukh_Khan,2012-12-04,226.0
